"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992230422093431135","Sun Nov 23 23:50:25 +0000 2025","0","@barengwarga Tau kan kenapa RUU KUHAP dikebut?","1992742563942646032","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1992742563942646032","1348200421",
"1992646901309825034","Sun Nov 23 17:36:44 +0000 2025","0","uu cipta kerja ruu tni ruu kuhap ruu kpk dan ruu kontroversial lainnya bisa dengan mudahnya diloloskan oleh petugas partai pdip di dpr kalo emang kerjanya bener sih mereka bisa menolak ruu kontroversial apalagi puan jadi ketua dpr tapi kenapa diloloskan? sama aja korupnya","1992648522982896062","","pengenbaksooo","in","","0","0","0","https://x.com/undefined/status/1992648522982896062","1195345658464456704",
"1992571828557242767","Sun Nov 23 15:20:03 +0000 2025","0","@wahiddarmadi @MurtadhaOne1 @nahdlatululama Berdasarkan pencarian terbaru RUU KUHAP memang disahkan DPR pada 18 November 2025 di tengah protes dan kontroversi. Terkait NU terbelah laporan menunjukkan ketegangan internal di PBNU soal pemakzulan Ketua Umum Yahya Staquf akibat kontroversi narasumber Zionis bukan langsung","1992614125374177559","","wahiddarmadi","in","","0","1","0","https://x.com/undefined/status/1992614125374177559","1720665183188922368",
"1992611403858157763","Sun Nov 23 15:09:14 +0000 2025","0","Sialan baru di tentang abis abisan pasal RUU KUHAP ini udh langsung dikasi eksekusinya anjirr. Fuck government","1992611403858157763","","","in","","0","0","0","https://x.com/undefined/status/1992611403858157763","1704252363144564736",
"1992592372627337343","Sun Nov 23 14:13:26 +0000 2025","0","@YLBHI @prabowo Kira-kira apa memungkinkan seandainya RKUHAP 2025 meski UU nya belum diundangkan direvisi DPE via RUU Penyesuaian Pidana yg akan dibahas DPR minggu besok? Jadi RUU tsb nantinya selain ada bab yg merevisi KUHP jg ada utk merevisi KUHAP nya","1992597361714151909","","YLBHI","in","","0","1","0","https://x.com/undefined/status/1992597361714151909","1584520237713457152",
"1992595899101643106","Sun Nov 23 14:07:37 +0000 2025","0","RUU KUHAP baru menjadi langkah maju dalam memperkuat perlindungan hukum bagi semua pihak tersangka korban hingga saksi. Reformasi peradilan kini semakin nyata. https://t.co/JXHlE8Tqid","1992595899101643106","https://pbs.twimg.com/media/G6cfaPrboAA3Ac-.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595899101643106","2570087317",
"1992244880262017177","Sun Nov 23 13:15:15 +0000 2025","0","@intinyadeh di ruu kuhap baru ini udh jelas klo penyadapan ini ga diatur samsek soalnya kan itu bakal dibuat uu penyadapan khusus yg ngewajibin adanya izin dari pengadilan","1992582718224482377","","intinyadeh","in","","0","0","0","https://x.com/undefined/status/1992582718224482377","1902679164802744320",
"1992244880262017177","Sun Nov 23 13:14:31 +0000 2025","0","@intinyadeh Banyak yg teriak bahaya bahaya padahal di RUU KUHAP tiap langkah aparat itu harus diawasi pengadilan. Ga ada cerita main gas seenaknya.","1992582533863862551","","intinyadeh","in","","0","0","0","https://x.com/undefined/status/1992582533863862551","1613388472903172096",
"1992244880262017177","Sun Nov 23 13:13:17 +0000 2025","0","@intinyadeh justru ruu kuhap ini ngebuat pembaruan yg ngasih dampak aparat gk bisa seenaknya jelas smua pasti udah sesuai prosedur yg pas","1992582225439998206","","intinyadeh","in","","0","0","0","https://x.com/undefined/status/1992582225439998206","1904426558477262848",
"1992574890848006201","Sun Nov 23 12:44:10 +0000 2025","1","Fakta RUU KUHAP: pembaruan regulasi dilakukan untuk memastikan proses hukum lebih akuntabel modern dan menghormati hak asasi setiap warga. https://t.co/jC3Te5BNAS","1992574898926178536","https://pbs.twimg.com/media/G6cMT5ga0AA9Xjw.jpg","Arziky28067","in","","0","0","1","https://x.com/undefined/status/1992574898926178536","1968585166504476672",
"1992574890848006201","Sun Nov 23 12:44:08 +0000 2025","1","RUU KUHAP direvisi untuk mempertegas prosedur hukum memperkuat pengawasan aparat dan meningkatkan perlindungan terhadap masyarakat. https://t.co/yf82NPfZ4d","1992574890848006201","https://pbs.twimg.com/media/G6cMTTSaUAAw4HR.jpg","","in","","0","1","1","https://x.com/undefined/status/1992574890848006201","1968585166504476672",
"1992571828557242767","Sun Nov 23 12:31:58 +0000 2025","20","RUU KUHAP lolos NU terbelah ","1992571828557242767","","","in","","1","2","6","https://x.com/undefined/status/1992571828557242767","1178950184601935873",
"1992150356781142115","Sun Nov 23 12:31:19 +0000 2025","1","@pwettyiwirrr Isu penyadapan liar itu juga misleading. Di RUU KUHAP malah ga diatur karena bakal dibikin UU khusus penyadapan yang mewajibkan izin pengadilan. Jadi ga ada tuh cerita bebas nyadap.","1992571662248890414","","pwettyiwirrr","in","","0","0","1","https://x.com/undefined/status/1992571662248890414","1611943007422672897",
"1992150356781142115","Sun Nov 23 12:31:03 +0000 2025","1","@pwettyiwirrr RUU KUHAP ini ga bikin aparat makin bebas kok. Hampir semua tindakan sekarang wajib lewat izin hakim. Penyitaan penggeledahan sampe blokir rekening semua dipagerin ketat.","1992571597597925756","","pwettyiwirrr","in","","0","0","1","https://x.com/undefined/status/1992571597597925756","1597785491008811009",
"1992150356781142115","Sun Nov 23 12:30:41 +0000 2025","0","@pwettyiwirrr Banyak yg salah paham soal RUU KUHAP baru. Prosesnya panjang bukan tiba-tiba jadi. Input dari lembaga hukum &amp; akademisi juga numpuk. Jadi plis baca draft final dulu bukan gosip medsos.","1992571503368647153","","pwettyiwirrr","in","","0","0","0","https://x.com/undefined/status/1992571503368647153","1975577851098517504",
"1992150356781142115","Sun Nov 23 12:30:11 +0000 2025","0","@pwettyiwirrr kuhap baru ini gk bikin aparat pnya wewenang lebih luas serius dahh. justru ruu kuhap ini ngebuat pembaruan yg ngasih dampak aparat gk bisa seenaknya contohnya di pasal 136 ayat 2 ama pasal 140 ayat 2","1992571378122600925","","pwettyiwirrr","in","","0","0","0","https://x.com/undefined/status/1992571378122600925","1884818536570425344",
"1992569956794507556","Sun Nov 23 12:24:32 +0000 2025","0","Dukung RUU KUHAP agar keadilan tidak lagi sekadar janji https://t.co/hWLW2MWipi","1992569956794507556","https://pbs.twimg.com/media/G6cH0MzaAAA2R3R.jpg","","in","","0","0","0","https://x.com/undefined/status/1992569956794507556","1897599138415644672",
"1992568386908520672","Sun Nov 23 12:18:18 +0000 2025","0","Dukung RUU KUHAP agar keadilan tidak lagi sekadar janji https://t.co/dE6zATenlk","1992568386908520672","https://pbs.twimg.com/media/G6cGYxga8AAC7eC.jpg","","in","","0","0","0","https://x.com/undefined/status/1992568386908520672","1430738310",
"1992565889967980687","Sun Nov 23 12:08:22 +0000 2025","0","Aliansi BEM Nusantara dan mahasiswa Bandung Raya melakukan aksi 'Indonesia Gelap' di depan DPRD Jabar pada Jumat (21/11/2025) untuk menolak RUU KUHAP yang disahkan DPR pada Selasa (18/11/2025). Selengkapnya di https://t.co/mwj0cb0voH","1992565889967980687","","","in","","0","0","0","https://x.com/undefined/status/1992565889967980687","175467272",
"1992560937652654282","Sun Nov 23 11:48:42 +0000 2025","1","Pada 21 November 2025 koalisi serikat buruh dan serikat pekerja mendesak pemerintah dan dpr untuk segera mengesahkan RUU Perlindungan Pekerja Rumah Tangga yang sudah melewati tenggat janji presiden. RUU TNI dan KUHAP bisa cepat disahkan kenapa RUU Perlindungan Pekerja Rumah https://t.co/qdsVQ1SLoi","1992560937652654282","https://pbs.twimg.com/amplify_video_thumb/1992560850578915328/img/FJ3dr2e8fd7M6vfZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1992560937652654282","1887776158282096640",
"1992546634463658370","Sun Nov 23 10:51:52 +0000 2025","0","RUU TNI RUU POLRI RUU KUHAP Semua demi satu tujuan hhmmmm","1992546634463658370","","","in","","0","0","0","https://x.com/undefined/status/1992546634463658370","943854239566086144",
"1987168944051179663","Sun Nov 23 10:18:21 +0000 2025","0","@prabowo Memberikan wewenang lebih kok kepada institusi yg sudah bobrok demi amanat penderitaan rakyat.. bersihkan polri batalkan RUU KUHAP 2025 https://t.co/cshINXa46U","1992538201517638126","","prabowo","in","","0","0","0","https://x.com/undefined/status/1992538201517638126","3022466041",
"1992522209307271180","Sun Nov 23 09:14:48 +0000 2025","1","RUU KUHAP Agar Keadilan Tidak Lagi Sekedar Janji https://t.co/TBr4p9yRdc","1992522209307271180","https://pbs.twimg.com/media/G6bcY95XUAAQIS4.jpg","","in","","0","0","0","https://x.com/undefined/status/1992522209307271180","1615570604043964416",
"1992503630092738926","Sun Nov 23 08:00:58 +0000 2025","0","Mahasiswa UIN SGD Bandung melakukan aksi tolak RUU KUHAP di kampus pada Kamis (20/11/2025). Mereka menyatakan penolakan terhadap pengesahan RUU KUHAP yang dilakukan DPR RI pada Selasa (18/11/2025). Selengkapnya di https://t.co/ytzZAJCPvH","1992503630092738926","","","in","","0","0","0","https://x.com/undefined/status/1992503630092738926","175467272",
"1992494177456984224","Sun Nov 23 07:23:25 +0000 2025","0","DUKUNG RUU KUHAP https://t.co/RH6vSobRl1","1992494177456984224","https://pbs.twimg.com/media/G6bC4rXaEAAXtQU.jpg","","in","","0","0","0","https://x.com/undefined/status/1992494177456984224","1686276192352272384",
"1992493160027787440","Sun Nov 23 07:19:22 +0000 2025","0","Dukung RUU KUHAP demi hukum yang adil dan transparan https://t.co/3O9AjbtAK6","1992493160027787440","https://pbs.twimg.com/media/G6bB-FaakAI3dKF.jpg","","in","","0","0","0","https://x.com/undefined/status/1992493160027787440","2758465799",
"1992487272403665328","Sun Nov 23 06:55:59 +0000 2025","0","RUU KUHAP menuju sistem peradilan yang lebih adil dan humanis https://t.co/o24c0LHuB3","1992487272403665328","https://pbs.twimg.com/media/G6a8nFSaAAAzoXb.jpg","","in","","0","0","0","https://x.com/undefined/status/1992487272403665328","1564543173132980225",
"1992478243086332296","Sun Nov 23 06:20:06 +0000 2025","386","RUU KUHAP telah sah menjadi Undang-undang pada 18 November lalu. Pembahasannya tergesa-gesa partisipasi masyarakat juga dibuat manipulatif bahkan -seperti kebiasaanya- naskah resmi dibuat sulit untuk diakses publik. Selain proses penyusunannya yang ugal-ugalan substansi di https://t.co/XIZtzdztoe","1992478243086332296","https://pbs.twimg.com/media/G6a0ZkNa4AAGVZX.jpg","","in","","1","4","200","https://x.com/undefined/status/1992478243086332296","222346474",
"1992468547826536754","Sun Nov 23 05:41:34 +0000 2025","1","RUU KUHAP demi Hukum Yang Adil &amp; Transparan https://t.co/WHX98wWxkO","1992468547826536754","https://pbs.twimg.com/media/G6arleeXMAAqWUb.jpg","","in","","0","0","0","https://x.com/undefined/status/1992468547826536754","1615570604043964416",
"1992458443563884616","Sun Nov 23 05:01:25 +0000 2025","1","Modernisasi proses hukum melalui RUU KUHAP menjadi fondasi keadilan yang lebih baik #RUUKUHAP https://t.co/OBzN3n85x4","1992458443563884616","https://pbs.twimg.com/media/G6aiZDCbcAIP8YA.jpg","","in","","0","0","0","https://x.com/undefined/status/1992458443563884616","1836312547072577538",
"1992458397598527659","Sun Nov 23 05:01:14 +0000 2025","1","RUU KUHAP disusun untuk memperbaiki sistem hukum dengan mendengar suara masyarakat #RUUKUHAP https://t.co/V7xU86Y1Wi","1992458397598527659","https://pbs.twimg.com/media/G6aiVqAaYAAdqNG.jpg","","in","","0","0","0","https://x.com/undefined/status/1992458397598527659","1836312547072577538",
"1992458355722584065","Sun Nov 23 05:01:04 +0000 2025","1","Pengesahan RUU KUHAP menjadi langkah penting modernisasi hukum pidana Indonesia #RUUKUHAP https://t.co/WeqqXLaFJ5","1992458355722584065","https://pbs.twimg.com/media/G6aiT87aAAAqwyi.jpg","","in","","0","0","0","https://x.com/undefined/status/1992458355722584065","1836312547072577538",
"1992458289553285432","Sun Nov 23 05:00:48 +0000 2025","1","RUU KUHAP menghadirkan proses hukum yang lebih modern dan adil bagi seluruh rakyat Indonesia #RUUKUHAP https://t.co/JdiMGtExyD","1992458289553285432","https://pbs.twimg.com/media/G6aiPQ1b0AAQ7Mh.jpg","","in","","0","0","0","https://x.com/undefined/status/1992458289553285432","1836312547072577538",
"1992458234406617158","Sun Nov 23 05:00:35 +0000 2025","0","Mendukung pengesahan RUU KUHAP karena disusun dengan menyerap aspirasi publik demi perbaikan hukum nasional #RUUKUHAP https://t.co/YaG1ozkHk6","1992458234406617158","https://pbs.twimg.com/media/G6ah_hNawAAoSIK.jpg","","in","","0","0","0","https://x.com/undefined/status/1992458234406617158","1836312547072577538",
"1992457791173480903","Sun Nov 23 04:58:50 +0000 2025","1","Modernisasi proses hukum melalui RUU KUHAP menjadi fondasi keadilan yang lebih baik #RUUKUHAP https://t.co/OSqliaXjZz","1992457791173480903","https://pbs.twimg.com/media/G6ahyXEakAAav02.jpg","","in","","0","0","0","https://x.com/undefined/status/1992457791173480903","1578799870785486848",
"1992457745208111130","Sun Nov 23 04:58:39 +0000 2025","1","RUU KUHAP disusun untuk memperbaiki sistem hukum dengan mendengar suara masyarakat #RUUKUHAP https://t.co/JKdLDIcS4n","1992457745208111130","https://pbs.twimg.com/media/G6ahvvVbUAENWLr.jpg","","in","","0","0","0","https://x.com/undefined/status/1992457745208111130","1578799870785486848",
"1992457703516717066","Sun Nov 23 04:58:29 +0000 2025","1","Pengesahan RUU KUHAP menjadi langkah penting modernisasi hukum pidana Indonesia #RUUKUHAP https://t.co/H37Gd9UisI","1992457703516717066","https://pbs.twimg.com/media/G6aht3-a4AAk0oO.jpg","","in","","0","0","0","https://x.com/undefined/status/1992457703516717066","1578799870785486848",
"1992457649410216147","Sun Nov 23 04:58:16 +0000 2025","1","RUU KUHAP menghadirkan proses hukum yang lebih modern dan adil bagi seluruh rakyat Indonesia #RUUKUHAP https://t.co/8sTgxQ5u6X","1992457649410216147","https://pbs.twimg.com/media/G6ahp2DawAEe5qh.jpg","","in","","0","0","0","https://x.com/undefined/status/1992457649410216147","1578799870785486848",
"1992457583115051223","Sun Nov 23 04:58:00 +0000 2025","1","Mendukung pengesahan RUU KUHAP karena disusun dengan menyerap aspirasi publik demi perbaikan hukum nasional #RUUKUHAP https://t.co/vpTk9Zhb40","1992457583115051223","https://pbs.twimg.com/media/G6ag9-RbkAAt5Qn.jpg","","in","","0","0","0","https://x.com/undefined/status/1992457583115051223","1578799870785486848",
"1992196360507174950","Sun Nov 23 04:53:32 +0000 2025","17","@KompasTV Dukung @YLBHI untuk membongkar draft RUU KUHAP dan gugat ke @officialMKRI .. mmg sdh sepantasnya pemecatan DPR dapat dilakukan oleh rakyat mengingat tingkah laku mrk yg benar2 tdk mewakili kepentingan rakyat sebaliknya mrk hanya mewakili kepentingan parpol dan kroni2nya..","1992456457422577873","","KompasTV","in","","0","0","1","https://x.com/undefined/status/1992456457422577873","299655411",
"1992434963699097861","Sun Nov 23 04:34:47 +0000 2025","671","@txtdarionlshop Menutupi RUU KUHAP KRIMINALISASI ASDP PENGAHUNCURAN HUTAN FAKFAK (diduga) POLISI JADI BANDAR NARKOBOY MOBILNYA KECELAKAAN DI TOL PENYELUNDUPAN TRIFTING GK BERANI NYIDUK SILVESTER RIZA CHALID &amp; JURIST TAN ","1992451740835447266","","txtdarionlshop","in","","1","4","76","https://x.com/undefined/status/1992451740835447266","1156562740573396992",
"1992196360507174950","Sun Nov 23 04:17:10 +0000 2025","2","@KompasTV @grok jika pasal-pasal dalam draft RUU KUHAP terbukti sengaja disembunyikan pihak DPR apakah bisa dibatalkan MK ?","1992447307867173308","","KompasTV","in","","0","1","0","https://x.com/undefined/status/1992447307867173308","1529749842485866496",
"1992446574778302507","Sun Nov 23 04:14:15 +0000 2025","4"," masyarakat justru cenderung skeptis. Realitas dilapangan selama ini telah banyak yang tidak dipatuhi prosedurnya karena ada kewenangan2 baru yang ditambahkan. Pojok Bulaksumur Kritisi Pengesahan RUU KUHAP - Universitas Gadjah Mada https://t.co/Sue6J8Fkau","1992446574778302507","","","in","","0","0","3","https://x.com/undefined/status/1992446574778302507","1978790995",
"1992432830618710270","Sun Nov 23 03:19:39 +0000 2025","0","Psyop test ombak. Mengalihkan ruu kuhap dan insiden di kwitang","1992432830618710270","","","in","","0","0","0","https://x.com/undefined/status/1992432830618710270","1207490870972276736",
"1992406584736247917","Sun Nov 23 01:35:21 +0000 2025","0","Dukung RUU KUHP demi Indonesia lebih baik #KUHAP https://t.co/A7nhUFiQcf","1992406584736247917","https://pbs.twimg.com/media/G6ZzOwfaUAAagGv.jpg","","in","","0","0","0","https://x.com/undefined/status/1992406584736247917","1580097278475280384",
"1992445425773932676","Sun Nov 23 04:09:42 +0000 2025","0","Sumber: CNN Indonesia https://t.co/DoUpiaMYPR","1992445425773932676","","","in","","0","0","0","https://x.com/undefined/status/1992445425773932676","1027203563615793152",
"1992446544419971366","Sun Nov 23 04:14:08 +0000 2025","3","Seperti upaya paksa yang bersinggungan dengan penangkapan penggeledahan dan penyitaan sementara mekanisme kontrol yang tersirat lemah dalam UU tersebut. Pojok Bulaksumur Kritisi Pengesahan RUU KUHAP - Universitas Gadjah Mada https://t.co/6QMyABXgiq","1992446544419971366","","","in","","0","0","3","https://x.com/undefined/status/1992446544419971366","1978790995",
"1992426371633791241","Sun Nov 23 02:53:59 +0000 2025","0","Semenjak RUU KUHAP disahkan. Semakin kita ga baik-baik saja.","1992426371633791241","","","in","","0","0","0","https://x.com/undefined/status/1992426371633791241","1049116178",
"1992417805720064302","Sun Nov 23 02:19:56 +0000 2025","0","blum ada seminggu RUU KUHAP disah-in udah dipraktekin aja.","1992417805720064302","","","in","","0","0","0","https://x.com/undefined/status/1992417805720064302","1720471665820471296",
"1992150356781142115","Sun Nov 23 02:10:13 +0000 2025","86","@wy__zx @pwettyiwirrr kak itu dia juga nelpon biasa bilangnya kami melihat aktivitas anda di x termasuk mencemari nama baik soeharto dan hapus RT kamu ttg RUU kuhap yg menuduh bahwa RUU kuhap itu tidak baik gitu gitu lah tapi langsung ku matiin","1992415358234525955","","wy__zx","in","","1","1","2","https://x.com/undefined/status/1992415358234525955","1937759006250139648",
"1992446505333280838","Sun Nov 23 04:13:59 +0000 2025","3","Tidak sedikit kalangan menilai RUU KUHAP yang di sahkan oleh DPR cenderung masih menyisakan pertanyaan menyangkut beberapa istilah dalam UU tersebut. Pojok Bulaksumur Kritisi Pengesahan RUU KUHAP - Universitas Gadjah Mada https://t.co/zD2S6QQAgG","1992446505333280838","","","in","","0","0","3","https://x.com/undefined/status/1992446505333280838","1978790995",
"1992406201620185192","Sun Nov 23 01:33:50 +0000 2025","0","ruu kuhap blm berlaku kan ges gw mau maki dpr","1992406201620185192","","","in","","0","0","0","https://x.com/undefined/status/1992406201620185192","1309029524856803329",
"1992396739492667890","Sun Nov 23 00:56:14 +0000 2025","0","PADAHAL RUU KUHAP BARU AKTIF 2026 ","1992396739492667890","","","in","","0","0","0","https://x.com/undefined/status/1992396739492667890","127791722",
"1992382638997250175","Sun Nov 23 00:00:12 +0000 2025","8","Berita viral minggu ini! Dari berita pengesahan RUU KUHAP pensiunnya KRL Jalita sampai informasi penayangan film Jujutsu Kaisen di Desember mendatang! Mana nih yang menarik perhatianmu? Tulis di kolom komentar ya #ThrowbackSunday #ElexMedia #ImaginationTransformed https://t.co/rnElUXq79f","1992382638997250175","https://pbs.twimg.com/media/G6ZdcxhX0AAbUXk.jpg","","in","","0","1","0","https://x.com/undefined/status/1992382638997250175","52283122",
"1992381206936326407","Sat Nov 22 23:54:31 +0000 2025","1","Ketua YLBHI bongkar cara @DPR_RI sembunyikan pasal - pasal dalam draf RUU kuhap .. https://t.co/ZJi58wqBdT","1992381206936326407","","","in","","0","0","1","https://x.com/undefined/status/1992381206936326407","1662393953398980609",
"1992293633333305562","Sat Nov 22 18:12:41 +0000 2025","0","@Free2Independen Terima kasih peringatannya! RUU KUHAP sudah disahkan jadi UU pada 18 Nov 2025 dengan kontroversi soal hak asasi. Saya tetap netral dan bantu verifikasi fakta. termasuk AI? ","1992295185393565955","","Free2Independen","in","","0","1","0","https://x.com/undefined/status/1992295185393565955","1720665183188922368",
"1992292206028399046","Sat Nov 22 18:00:51 +0000 2025","1","hmm.... jadi gini cara kerja ruu kuhap itu yh","1992292206028399046","","","in","","0","0","0","https://x.com/undefined/status/1992292206028399046","1430838693237968903",
"1992266586460504569","Sat Nov 22 16:19:03 +0000 2025","0","Apa ini contoh bentuk implementasi RUU KUHAP kemarin??? terus direply juga ada hal serupa ","1992266586460504569","","","in","","0","0","0","https://x.com/undefined/status/1992266586460504569","1078791451037683712",
"1992266480185147584","Sat Nov 22 16:18:38 +0000 2025","3","setelah RUU KUHAP disahkan gw beneran pengen jadi homelander untuk indonesia","1992266480185147584","","","in","","0","0","0","https://x.com/undefined/status/1992266480185147584","1557675878255333377",
"1992230422093431135","Sat Nov 22 16:02:38 +0000 2025","0","@barengwarga oh udah mulai aktif ya ni RUU KUHAP? wkwkwk","1992262454060208586","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1992262454060208586","1134063304484171779",
"1992246824137314484","Sat Nov 22 15:00:31 +0000 2025","158","Terus pasal 136 RUU KUHAP memperbolehkan penyidik melakukan penyadapan untuk tindak pidana apapun tanpa safeguard apapun karena akan diatur lebih lanjut dgn UU yg UU nya gatau kapan terbit tak aja jg larangan sadap sampe UU itu terbit","1992246824137314484","","","in","","0","1","77","https://x.com/undefined/status/1992246824137314484","46278713",
"1992258214684180529","Sat Nov 22 15:45:47 +0000 2025","0","ruu kuhap noh baru disahkan","1992258216290652167","","monyetsungkem","in","","0","0","0","https://x.com/undefined/status/1992258216290652167","1799842039473004544",
"1992260568934424858","Sat Nov 22 15:55:08 +0000 2025","0","Gerakan Rakyat Kritik Pengesahan RUU KUHAP: Minim Partisipasi Potensi Abuse of Power https://t.co/8XBuVIUk4U","1992260568934424858","","","in","","0","0","0","https://x.com/undefined/status/1992260568934424858","17702785",
"1992230422093431135","Sat Nov 22 14:54:03 +0000 2025","11","@barengwarga Ngeri bangetni negara bener brrti RUU KUHAP dijalanin udah","1992245197296820363","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1992245197296820363","1925379962108092418",
"1992229397710221664","Sat Nov 22 13:51:16 +0000 2025","0","ini ruu kuhap bisa dibatalkan ga si anj tanpa ruu ini aja kita udah ga bebas buat bersuara ga punya ruang buat berpendapat","1992229397710221664","","","in","","0","0","0","https://x.com/undefined/status/1992229397710221664","1751851284666429440",
"1992236956756091050","Sat Nov 22 14:21:19 +0000 2025","0","RUU KUHAP udah berlaku ya ini? Gilaaaaa nyerang keluarga bro bukan nyerang orangnya langsung","1992236956756091050","","","in","","0","0","0","https://x.com/undefined/status/1992236956756091050","1290926337717235712",
"1992238290242875409","Sat Nov 22 14:26:37 +0000 2025","1","ini lu di sadap karena ngatain RUU KUHAP atau ngatain yang mulya bapak prabowo?","1992238290242875409","","","in","","0","0","0","https://x.com/undefined/status/1992238290242875409","1792097373092814849",
"1992223103846613083","Sat Nov 22 13:26:16 +0000 2025","0","RUU KUHAP tuh apaan sih?? Mo ngulang jaman Petrus di tangkep tangkepin kah pak presiden??","1992223103846613083","","","in","","0","0","0","https://x.com/undefined/status/1992223103846613083","1615415050092826625",
"1992217751998627910","Sat Nov 22 13:05:00 +0000 2025","4","Ketua YLBHI: DPR Tidak Berikan Kesempatan Akademisi hingga Ahli Pelajari Draft RUU KUHAP https://t.co/VhfzTVSWDd","1992217751998627910","","","in","","0","0","4","https://x.com/undefined/status/1992217751998627910","71436318",
"1991727475681030542","Sat Nov 22 12:37:06 +0000 2025","0","@moluccas97 @erlanishere Woi bro lu erlanishere lagi ngegas banget soal libtard dan agama. Masalah harga naik korupsi judol utang IKN-Whoosh pinjol RUU KUHAP sampe KM 50 itu emang nyata dan kompleks. Tapi nyalahin agama doang atau enggak gak gitu caranya. Lu kayak lagi nyari musuh imajiner ","1992210731622858753","","moluccas97","in","","0","0","0","https://x.com/undefined/status/1992210731622858753","1720665183188922368",
"1992202642672771164","Sat Nov 22 12:20:26 +0000 2025","0","@CorzazonArdient pasti kerjaan seragam2 itu sayangnya di ruu kuhap ada yg membenarkan tindakan mereka cuman karna berlaku di 2026 seharusnya masih bisa dikasuskan. ga kebayang nanti pas 2026 gimana...","1992206537914523800","","CorzazonArdient","in","","0","1","0","https://x.com/undefined/status/1992206537914523800","1442857951664873477",
"1992202250538852830","Sat Nov 22 12:03:24 +0000 2025","0","TERUNTUK KAMU YANG MASIH BELUM PAHAM DENGAN RUU KUHAP https://t.co/nlhZfshBgk via @YouTube","1992202250538852830","","","in","","0","0","0","https://x.com/undefined/status/1992202250538852830","1844635873503215616",
"1992196360507174950","Sat Nov 22 11:40:00 +0000 2025","2133","Ketua YLBHI Bongkar Cara DPR Sembunyikan Pasal-Pasal Dalam Draft RUU KUHAP https://t.co/Krya39pzTN","1992196360507174950","","","in","","29","57","1044","https://x.com/undefined/status/1992196360507174950","71436318",
"1992190579242049747","Sat Nov 22 11:25:05 +0000 2025","0","@whereivan Bro lupa RUU KUHAP ","1992192606689009965","","whereivan","in","","0","1","0","https://x.com/undefined/status/1992192606689009965","1748702765898252289",
"1992183250064966062","Sat Nov 22 11:04:59 +0000 2025","0","@imaduddinmuha lebih condong salah strategi juga buat merebut hati pemilih. sing penting kan menang dhisik lagek program dijalankan sesuai karepmu contohnya bowo emg dia bilang bakal push dpr mengesahkan ruu kuhap pas kampanye? kan enggak. tp kampanye perampasan aset yg ternyata ditunda mulu","1992187550572900690","","imaduddinmuha","in","","0","1","0","https://x.com/undefined/status/1992187550572900690","1075090106770309121",
"1992175284116951340","Sat Nov 22 10:24:15 +0000 2025","16","Tapi dalam Pasal 140 ayat (7) dan (8) RUU KUHAP versi 18 November diatur keadaan mendesak di mana Pemblokiran dapat dilaksanakan TANPA izin ketua pengadilan negeri Jadi jelas dalam RUU KUHAP pemblokiran bisa dilakukan tanpa perlu izin TERLEBIH DAHULU dalam keadaan tertentu. https://t.co/5dQnwJ0529","1992177300339925327","https://pbs.twimg.com/media/G6WiGRvakAA-cCr.png","RanggaWidigda","in","","0","1","7","https://x.com/undefined/status/1992177300339925327","2515431258",
"1992176040836579386","Sat Nov 22 10:19:15 +0000 2025","0","Ruu Kuhap tolol mkin tolol. Udh di tindas kmrn masih kurang? Mau diapain lagi? Aduh..","1992176040836579386","","","in","","0","0","0","https://x.com/undefined/status/1992176040836579386","1614983147736948737",
"1992159841012556048","Sat Nov 22 09:14:53 +0000 2025","16","RUU KUHAP MENGKERDILAN BNN @prabowo https://t.co/MQarCPoX3C","1992159841012556048","https://pbs.twimg.com/amplify_video_thumb/1992159760897257473/img/av-CcnkaA7hFYyZf.jpg","","in","","0","0","5","https://x.com/undefined/status/1992159841012556048","46278713",
"1992150356781142115","Sat Nov 22 08:38:36 +0000 2025","8673","dia nelfon bilang tolong tweet terakhir akun whoops dihapus . memang beberapa hari kemarin gue berbicara tentang presiden saking keselnya dengan RUU KUHAP. ternyata gini ya mainnya negara. WA MAMA GUE DISADAP UNTUK NEGUR GUE DOANG.","1992150708951580682","","pwettyiwirrr","in","","351","14","907","https://x.com/undefined/status/1992150708951580682","1204038948806225920",
"1992134690531156225","Sat Nov 22 07:34:56 +0000 2025","1","RUU KUHAP untuk memperkuat peran pengacara melindungi saksi dan korban serta mewujudkan peradilan yang adil dan humanis https://t.co/SvsfslZm1Z","1992134690531156225","https://pbs.twimg.com/media/G6V78YPWAAACsLv.jpg","","in","","0","0","0","https://x.com/undefined/status/1992134690531156225","1615570604043964416",
