"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992230422093431135","Sun Nov 23 23:50:25 +0000 2025","0","@barengwarga Tau kan kenapa RUU KUHAP dikebut?","1992742563942646032","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1992742563942646032","1348200421",
"1992738805657534950","Sun Nov 23 23:35:29 +0000 2025","0","Masyarakat lebih kece kalau nolak UU KUHAP lewat judicial review bukan ribut di jalan https://t.co/iUbhugHQh8","1992738805657534950","https://pbs.twimg.com/media/G6ehYdIboAAL8RE.jpg","","in","","0","0","0","https://x.com/undefined/status/1992738805657534950","1542719702",
"1992738269638111281","Sun Nov 23 23:33:21 +0000 2025","0","Judicial review itu cara elegan buat tolak UU KUHAP daripada capek demo panas-panasan https://t.co/wA3F3acd4c","1992738269638111281","https://pbs.twimg.com/media/G6eg5PDbMAAbYra.jpg","","in","","0","0","0","https://x.com/undefined/status/1992738269638111281","128155584",
"1992737902590300523","Sun Nov 23 23:31:53 +0000 2025","3","Gratis saldo Shopeepay Rp. 10.000 bonus dari Shopeepay pas kamu install apk Shopeepay Upgrade ke Shopeepay Plus Login pake akun Shopee &amp; masukin kode referral: FF6JWV5WP zonauang minggu senin fofana pbnu uu kuhap wakapolri pag polri wakapolsek jungkook https://t.co/XkeYGyhuKV https://t.co/zFKVvBq3Dx","1992737902590300523","https://pbs.twimg.com/media/G6egjnLa8AAk2q7.jpg","","in","","0","0","2","https://x.com/undefined/status/1992737902590300523","3203195031",
"1992735724286923242","Sun Nov 23 23:23:14 +0000 2025","0","Nolak UU KUHAP via jalur konstitusi bikin suara rakyat lebih legit daripada teriak di jalan https://t.co/1na7bDy2Zu","1992735724286923242","https://pbs.twimg.com/media/G6eelB4a0AADwXj.jpg","","in","","0","0","0","https://x.com/undefined/status/1992735724286923242","190712208",
"1992735485509411292","Sun Nov 23 23:22:17 +0000 2025","0","Judicial review bikin penolakan UU KUHAP punya power legal bukan sekadar teriak-teriak https://t.co/0fRPpP2zCf","1992735485509411292","https://pbs.twimg.com/media/G6eeXEjbAAAN0zU.jpg","","in","","0","0","0","https://x.com/undefined/status/1992735485509411292","719642959570931713",
"1992734883412939016","Sun Nov 23 23:19:54 +0000 2025","0","Yang butuh joki tugas makalah essay latar belakang review dan resume jurnal. Cus wasaf guweee bes lagi sering depan pc nih hihi. Cek bio ya kawan!! Selamat hari Senin Pagiii PBNU Milan iPhone 15 PAG Polri Wakapolri Kapolri UU KUHAP","1992734883412939016","","","in","","0","0","0","https://x.com/undefined/status/1992734883412939016","838123954292338689",
"1992730941903778190","Sun Nov 23 23:04:14 +0000 2025","0","Reform on a Plate Indonesia 24 11 2025 #stamps #philately #eBay #NFT #Expo #network #art SHP REFORMASI 09.09.99:09 Asembagus 68373 Situbondo Jawa Timur Presiden DPR APBN BUMN MBG BPJS Trade Waves Senin serum pesta uu kuhap Milan Bogor Solo Shanghai Singapore Denpasar Bali X https://t.co/ObwUz5seyX","1992730941903778190","https://pbs.twimg.com/media/G6eaOwuaMAEbTHU.jpg","","in","","0","0","0","https://x.com/undefined/status/1992730941903778190","1282189671728967681",
"1992592372627337343","Sun Nov 23 23:01:33 +0000 2025","0","@YLBHI @prabowo Wewenang penangkapan berdasarkan 2 bukti permulaan yg cukup ini bahaya KUHAP lama hanya atas orang dlm status sbg Tersangka dan atau diduga kuat sbg pelaku.","1992730265333244198","","YLBHI","in","","0","0","0","https://x.com/undefined/status/1992730265333244198","382114407",
"1992726293054627934","Sun Nov 23 22:45:45 +0000 2025","1","Install apk Shopeepay &amp; dapatkan bonus aktivasi Rp. 10.000 saldo Shopee dengan masukin kode referral : FF6JWV5WP Upgrade ke Spay Plus Login pake akun Shopee &amp; masukin kodenya. promo serba seribu zonauang senin fofana pbnu uu kuhap wakapolri jungkook https://t.co/RR82y9lq6V","1992726293054627934","","","in","","0","0","0","https://x.com/undefined/status/1992726293054627934","1380722471431639041",
"1992724629837004813","Sun Nov 23 22:39:09 +0000 2025","0","ADA APA DI BALIK HEBOH PENGESAHAN KUHAP DAN PASAL KARET 188 KUHP MENUJU ... https://t.co/JVswNToo39 lewat @YouTube","1992724629837004813","","","in","","0","0","0","https://x.com/undefined/status/1992724629837004813","390486344",
"1992716761305940190","Sun Nov 23 22:07:53 +0000 2025","2","Dapatkan total 40k Koin Shopee untuk pengguna baru SPayLater masukkan kode referral ini pas registrasi: SPL2095644231241978939 reward 20k koin lg kl abis belanja pakai shopeepaylater/shopee paylater min 50k diskon promo freelance job receh zonauang uu kuhap pbnu senin jungwoo https://t.co/ZAjw3I3fvO","1992716761305940190","https://pbs.twimg.com/media/G6eNVGRbEAAaT1x.jpg","","in","","0","0","2","https://x.com/undefined/status/1992716761305940190","791791758",
"1992709586609156559","Sun Nov 23 21:39:22 +0000 2025","3","Gratis saldo Shopeepay Rp. 10.000 bonus dari Shopeepay pas kamu install apk Shopeepay Upgrade ke Shopeepay Plus Login pake akun Shopee dan masukin kode referral: FF6JWV5WP minggu senin fofana pbnu uu kuhap wakapolri pag polri wakapolsek jungkook https://t.co/jrJWpyIRFp https://t.co/h1g4iZoL0l","1992709586609156559","https://pbs.twimg.com/media/G6eGzeaakAAnVge.jpg","","in","","2","1","2","https://x.com/undefined/status/1992709586609156559","1884735513976004608",
"1992706417715978580","Sun Nov 23 21:26:47 +0000 2025","0","UU KUHAP itu soal teknis hukum bukan soal bungkam rakyat tapi media suka bikin drama https://t.co/q3oPitPxeW","1992706417715978580","https://pbs.twimg.com/amplify_video_thumb/1992706385935765504/img/Vd46_-ae2uig8A5o.jpg","","in","","0","0","0","https://x.com/undefined/status/1992706417715978580","151407428",
"1992706389517688904","Sun Nov 23 21:26:40 +0000 2025","0","Pengesahan UU KUHAP dipelintir media jadi isu kebebasan sipil padahal konteksnya beda jauh https://t.co/HYk7Oofqjo","1992706389517688904","https://pbs.twimg.com/amplify_video_thumb/1992706357284495360/img/Ko6zcpYXcwAfl0C1.jpg","","in","","0","0","0","https://x.com/undefined/status/1992706389517688904","4278085094",
"1992706373730410876","Sun Nov 23 21:26:36 +0000 2025","0","Media suka framing UU KUHAP jadi alat represi padahal itu cuma strategi clickbait biar rame https://t.co/LJUQ4CxYwG","1992706373730410876","https://pbs.twimg.com/amplify_video_thumb/1992706353933246464/img/bIUTSuJ-juSe3uL5.jpg","","in","","0","0","0","https://x.com/undefined/status/1992706373730410876","719642959570931713",
"1992705961656778855","Sun Nov 23 21:24:58 +0000 2025","0","Media suka framing UU KUHAP jadi alat represi padahal itu cuma strategi clickbait biar rame https://t.co/2kjhddXsws","1992705961656778855","https://pbs.twimg.com/amplify_video_thumb/1992705942392295424/img/Gh7Qo6PrIVPuYhUe.jpg","","in","","0","0","0","https://x.com/undefined/status/1992705961656778855","128155584",
"1992705541093904868","Sun Nov 23 21:23:18 +0000 2025","0","UU KUHAP itu soal teknis hukum bukan soal bungkam rakyat tapi media suka bikin drama https://t.co/Ptqebi4QZv","1992705541093904868","https://pbs.twimg.com/amplify_video_thumb/1992705512463585280/img/_0uqG7KNwr95HFFR.jpg","","in","","0","0","0","https://x.com/undefined/status/1992705541093904868","190712208",
"1992703730580672954","Sun Nov 23 21:16:06 +0000 2025","0","UU KUHAP itu regulasi hukum pidana bukan alat represi tapi media suka bikin vibes horror https://t.co/7XNb1xOnWo","1992703730580672954","https://pbs.twimg.com/amplify_video_thumb/1992703711664332800/img/i5eXIVQ4n9kX_BoQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1992703730580672954","170891878",
"1992703226211369376","Sun Nov 23 21:14:06 +0000 2025","0","Media kadang bikin hoax seolah KUHAP anti demokrasi padahal itu cuma narasi buat panasin publik https://t.co/HLvZZCeQPA","1992703226211369376","https://pbs.twimg.com/amplify_video_thumb/1992703207404105728/img/Pg-lM9BOw6og1SPg.jpg","","in","","0","0","0","https://x.com/undefined/status/1992703226211369376","2695717674",
"1992702775780880440","Sun Nov 23 21:12:19 +0000 2025","0","Pengesahan UU KUHAP dipelintir media jadi isu kebebasan sipil padahal konteksnya beda jauh https://t.co/9fFK8bOuWq","1992702775780880440","https://pbs.twimg.com/amplify_video_thumb/1992702758030589953/img/j8r1A9TPzoj1MORL.jpg","","in","","0","0","0","https://x.com/undefined/status/1992702775780880440","863990354",
"1992702101932441965","Sun Nov 23 21:09:38 +0000 2025","0","UU KUHAP bukan ancaman kebebasan sipil tapi media suka bikin vibes seolah negara otoriter https://t.co/CT7jDyqni7","1992702101932441965","https://pbs.twimg.com/amplify_video_thumb/1992702082248564736/img/3oMsaq9HJq2_Ztqn.jpg","","in","","0","0","0","https://x.com/undefined/status/1992702101932441965","907342448",
"1992701869765087484","Sun Nov 23 21:08:43 +0000 2025","0","Media kadang sengaja twist UU KUHAP biar terlihat jahat padahal isinya soal prosedur hukum https://t.co/RVupm7A41a","1992701869765087484","https://pbs.twimg.com/amplify_video_thumb/1992701849963773953/img/QuRTXancYzvnc85W.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701869765087484","230110792",
"1992701518928339118","Sun Nov 23 21:07:19 +0000 2025","0","UU KUHAP itu regulasi hukum pidana bukan alat represi tapi media suka bikin vibes horror https://t.co/0w9jLcJhwQ","1992701518928339118","https://pbs.twimg.com/amplify_video_thumb/1992701469553037312/img/xVn01JeNCveSruV7.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701518928339118","1664939623",
"1992701459398598858","Sun Nov 23 21:07:05 +0000 2025","0","Pengesahan UU KUHAP jadi bahan hoax media padahal tujuannya buat modernisasi sistem hukum https://t.co/T1QgcayihJ","1992701459398598858","https://pbs.twimg.com/amplify_video_thumb/1992701440926859264/img/BdqZiSft8-SE_lCY.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701459398598858","1473896030",
"1992701305752867255","Sun Nov 23 21:06:28 +0000 2025","0","Media suka bikin framing negatif soal KUHAP padahal substansinya buat perkuat sistem peradilan https://t.co/hZv0Z8AZ3j","1992701305752867255","https://pbs.twimg.com/amplify_video_thumb/1992701276963094528/img/7yg67CQfU3Eu7KC2.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701305752867255","1656998820",
"1992701221799600515","Sun Nov 23 21:06:08 +0000 2025","0","UU KUHAP itu regulasi hukum bukan alat represi tapi media suka bikin framing horror https://t.co/gMqVxjj6Tp","1992701221799600515","https://pbs.twimg.com/amplify_video_thumb/1992701202455535616/img/r3fB0kBGxRsREjMY.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701221799600515","248083350",
"1992701035648078016","Sun Nov 23 21:05:24 +0000 2025","0","Media suka bikin framing negatif soal KUHAP padahal substansinya buat perkuat sistem peradilan https://t.co/Q9F2KOg6n4","1992701035648078016","https://pbs.twimg.com/amplify_video_thumb/1992701017398657024/img/r-lz_WbGrxibGVyO.jpg","","in","","0","0","0","https://x.com/undefined/status/1992701035648078016","214803131",
"1992700826914304363","Sun Nov 23 21:04:34 +0000 2025","0","UU KUHAP bukan alat bungkam sipil tapi media suka bikin headline seolah negara kejam https://t.co/ZxEqxupQwo","1992700826914304363","https://pbs.twimg.com/amplify_video_thumb/1992700807238799360/img/oVsmb6GlNXoO6DO3.jpg","","in","","0","0","0","https://x.com/undefined/status/1992700826914304363","1650277015",
"1992700757389525011","Sun Nov 23 21:04:17 +0000 2025","0","Media kadang bikin hoax seolah KUHAP anti demokrasi padahal itu cuma narasi buat panasin publik https://t.co/Q4z11iPPl3","1992700757389525011","https://pbs.twimg.com/amplify_video_thumb/1992700722170015744/img/7SVOL0kiydm5ahxH.jpg","","in","","0","0","0","https://x.com/undefined/status/1992700757389525011","530879716",
"1992697679290474708","Sun Nov 23 20:52:03 +0000 2025","0","Masyarakat lebih kece kalau nolak UU KUHAP lewat judicial review bukan ribut di jalan https://t.co/6Fwpgkhqtr","1992697679290474708","https://pbs.twimg.com/media/G6d7-fqbsAEyHR0.jpg","","in","","0","0","0","https://x.com/undefined/status/1992697679290474708","1542719702",
"1992600488282640449","Sun Nov 23 19:38:38 +0000 2025","0","@hqnim95 @18 Wallahi semuak itu gue sama negara gila ini. Semua dibuat susah dibuat mati pelan-pelan bahkan udah ditahap kena dipecundangin sama negara sendiri dengan resminya KUHAP baru. Saat ini kalau kita tiba-tiba mati fix alasan utamanya karena dibunuh negara. Please berserikat. ","1992679203205214377","","boiebe","in","","0","0","0","https://x.com/undefined/status/1992679203205214377","2485568305",
"1992663092090876181","Sun Nov 23 18:34:37 +0000 2025","1","Harap Pak @prabowo mendengarkannya. Tunda &amp; sempurnakan #KUHAP baru Pak agar wujudkan #HukumAcaraPidana yang cegah ke-sewenang2-an &amp; benar2 tegakkan #HukumPidanaBerkepastianBerkeadilanBerkemanfaatan! ️ #Hukum #PenegakanHukum #IndonesiaGelap #IndonesiaCemas2045 #Indonesia #NKRI","1992663092090876181","","","in","","0","0","0","https://x.com/undefined/status/1992663092090876181","131439573",
"1992659408896364885","Sun Nov 23 18:19:59 +0000 2025","1","tunggu pas udah sidang.... ancaman hukum tertinggi ada di Pasal 35 jo 51 ayat 1 UU ITE jo pasal 55 ayat 1 ke-1 KUHP - manipulasi data elektronik dgn tujuan agar dianggap tidak otentik - 12 tahun harusnya ancaman di atas 5 tahun Sukro hrs ditahan sesuai Pasal 21 ayat 4 KUHAP","1992659408896364885","","","in","","0","0","0","https://x.com/undefined/status/1992659408896364885","17169787",
"1992650744038867108","Sun Nov 23 17:45:33 +0000 2025","1","aof enih kalo diliat kok kelakuannya mirip dpt yaa kakak-kakak. hobi kasih statement tengah malam saat semua orang dah bobo sama berat sebelah kayak dpt yang ada aja dan lamaa banget kalo sahin uu perampasan aset tapi gercep pol soal KUHAP dan UU TNI POLRI #ออฟชั่นไบแอส","1992650744038867108","","","in","","0","0","0","https://x.com/undefined/status/1992650744038867108","1969768011885400064",
"1992646901309825034","Sun Nov 23 17:36:44 +0000 2025","0","uu cipta kerja ruu tni ruu kuhap ruu kpk dan ruu kontroversial lainnya bisa dengan mudahnya diloloskan oleh petugas partai pdip di dpr kalo emang kerjanya bener sih mereka bisa menolak ruu kontroversial apalagi puan jadi ketua dpr tapi kenapa diloloskan? sama aja korupnya","1992648522982896062","","pengenbaksooo","in","","0","0","0","https://x.com/undefined/status/1992648522982896062","1195345658464456704",
"1992639052559036472","Sun Nov 23 16:59:06 +0000 2025","1","Pembahasan Dinilai Tertutup Koalisi Sipil Minta Prabowo Tunda KUHAP Baru Lewat Perpu - https://t.co/bBL2jvOkoP https://t.co/3Tx7Y75kK9","1992639052559036472","https://pbs.twimg.com/media/G6dGqLNbIAET8O9.jpg","","in","","0","0","0","https://x.com/undefined/status/1992639052559036472","949224511508955136",
"1992633120294924752","Sun Nov 23 16:35:31 +0000 2025","0","Mau diblg ga move on kek tp smua kekacauan ini ga akan terjadi klo yg menang bukan oke gas Gajah pd diusir MBG kacau kuhap baru smua org dikriminalisasi Blood is on your hands yeh oke gas voters and some of golput ofcourse","1992633120294924752","","","in","","0","0","0","https://x.com/undefined/status/1992633120294924752","952730160",
"1992434534709907626","Sun Nov 23 15:51:12 +0000 2025","0","@Fol1eadeux @WonkNdeso168 @himawansugeha95 @affandiasry @ahriesonta Loh ini yg kata Penyidik Polri buktinya cukup dan udh jadi tersangka 2 tahun lebih ga ditahan juga. Emg tebang pilih kok bukan ga sesuai kuhap aja tapi emg ga adil. https://t.co/QVYAqaNGvu","1992621964951969988","https://pbs.twimg.com/media/G6c3HDobsAADtoX.jpg","Fol1eadeux","in","","0","1","0","https://x.com/undefined/status/1992621964951969988","395329009",
"1992621932882329922","Sun Nov 23 15:51:04 +0000 2025","0","banyak buzzer anjir wkwkwk makin jelas bobroknya kuhap ini saking kencengnya buzzer","1992621932882329922","","","in","","0","0","0","https://x.com/undefined/status/1992621932882329922","1660216194497138689",
"1992405549296836913","Sun Nov 23 15:35:58 +0000 2025","0","@CNNIndonesia (Pndapat Prof Topo️)Menurut sy salah kaprah knsep Pnyidik Utama di KUHAP dgn Putusan MK 59/PUU-XXI/2023 sharusnya PPNS dan Pnyidik Polri itu SETARA bkn yg 1 di atas yg lain bahasa dlm putusan MK jelas KOORDINASI bkn SUBORDINASI sling mlngkapi antara PPNS dgn Pnydk Polri https://t.co/tCgtbRbOBk","1992618134168317974","https://pbs.twimg.com/media/G6czoW-bMAEwuWE.jpg","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1992618134168317974","2424619357",
"1992616259377410494","Sun Nov 23 15:28:31 +0000 2025","0","Paling seru kalau baca netizen Indo bikin analisis politik luar negeri belakangan ini tentang walikota NY. Mendingan ngikut dan bikin serikat dah yuk. Tuh KUHAP tahun depan udah jalan sama hari ini udah banyak aparat yang menyadap terang-terangan.","1992616259377410494","","","in","","0","0","0","https://x.com/undefined/status/1992616259377410494","1727004817602887680",
"1992597082084192484","Sun Nov 23 15:28:02 +0000 2025","0","@sofyansetiawann @ainunnajib Kirain gembokan gara-gara kena mental. Tapi gapapa sih gembokan aja. Pasca disahkannya UU KUHAP saya juga mulai mempertimbangkan buat gembokan. ","1992616135624454508","","sofyansetiawann","in","","0","1","0","https://x.com/undefined/status/1992616135624454508","272919055",
"1992615576305557857","Sun Nov 23 15:25:49 +0000 2025","25","Apa boleh mobil barang bukti kepolisian dipakai bebas sama warga sipil? Apa boleh mobil barang bukti kepolisian di ganti nomor plat nya? Apa boleh mobil barang bukti kepolisian dipake bebas jalan-jalan sekeluarga? Bila ditinjau dari aspek KUHAP &amp; Perkapolri Mobil barang bukti https://t.co/FizsjJRMJX","1992615576305557857","https://pbs.twimg.com/ext_tw_video_thumb/1992615540381323264/pu/img/HOrpK42N_9e0NKFP.jpg","","in","","1","4","7","https://x.com/undefined/status/1992615576305557857","785145642",
"1992614209394446795","Sun Nov 23 15:20:33 +0000 2025","0","Dah ges kalo gw tiba2 ilang atau akunnya dihack bilang ke habiburrokhman tu kaga hoaks itu gelap2nya kuhap baru dasar kerak panci! ","1992614252126027955","","scndsineternity","in","","0","0","0","https://x.com/undefined/status/1992614252126027955","1318811034736472065",
"1992571828557242767","Sun Nov 23 15:20:03 +0000 2025","0","@wahiddarmadi @MurtadhaOne1 @nahdlatululama Berdasarkan pencarian terbaru RUU KUHAP memang disahkan DPR pada 18 November 2025 di tengah protes dan kontroversi. Terkait NU terbelah laporan menunjukkan ketegangan internal di PBNU soal pemakzulan Ketua Umum Yahya Staquf akibat kontroversi narasumber Zionis bukan langsung","1992614125374177559","","wahiddarmadi","in","","0","1","0","https://x.com/undefined/status/1992614125374177559","1720665183188922368",
"1992613622800093546","Sun Nov 23 15:18:03 +0000 2025","1","dan ini terjadi sebelum kuhap baru...","1992613622800093546","","","in","","0","0","0","https://x.com/undefined/status/1992613622800093546","3522375973",
"1992611403858157763","Sun Nov 23 15:09:14 +0000 2025","0","Sialan baru di tentang abis abisan pasal RUU KUHAP ini udh langsung dikasi eksekusinya anjirr. Fuck government","1992611403858157763","","","in","","0","0","0","https://x.com/undefined/status/1992611403858157763","1704252363144564736",
"1992609289693999285","Sun Nov 23 15:00:50 +0000 2025","0","Ahli: Syarat penahanan di KUHAP baru lebih dapat diuji perkuat asas legalitas https://t.co/VO910w4uPf","1992609289693999285","","","in","","0","0","0","https://x.com/undefined/status/1992609289693999285","423220305",
"1992600253942657457","Sun Nov 23 14:24:55 +0000 2025","0","Ndak apa2 toh yang berpotensi tersangka Korupsi juga anggota DPR. Maka mereka jugalah yang akan menikmati KUHAP yang disahkan mereka Gak percaya ? Coba cari data berapa banyak dari mereka yang sudah divonis sebagai koruptor","1992600253942657457","","","in","","0","0","0","https://x.com/undefined/status/1992600253942657457","1839250193721733121",
"1992600130672013685","Sun Nov 23 14:24:26 +0000 2025","1","Tikus-tikus ngeselin... Diam-diam ngesahin... Ketok palu R KUHAP... Hap!! Lalu ditangkap...","1992600130672013685","","","in","","0","0","0","https://x.com/undefined/status/1992600130672013685","1496500526502260742",
"1992599198521532574","Sun Nov 23 14:20:44 +0000 2025","0","Judicial review bikin penolakan UU KUHAP lebih legit bukan sekadar trending sesaat https://t.co/4SXNP5ZU6N","1992599198521532574","https://pbs.twimg.com/media/G6ciaI3bkAAXlgr.jpg","","in","","0","0","0","https://x.com/undefined/status/1992599198521532574","4278085094",
"1992598225258532959","Sun Nov 23 14:16:52 +0000 2025","0","Judicial review bikin penolakan UU KUHAP lebih sah bukan sekadar noise di jalan https://t.co/P3EZ6kcEoh","1992598225258532959","https://pbs.twimg.com/media/G6chhgxawAALQT8.jpg","","in","","0","0","0","https://x.com/undefined/status/1992598225258532959","1652332680",
"1992597408266723563","Sun Nov 23 14:13:37 +0000 2025","0","ayah gw out of nowhere kamu ga mau (judicial) review kuhap apa kak? PAKK SABARR INI PAPER KAPSEL HAPID ANAKNYA AJA BELUM KELAR ","1992597408266723563","","","in","","0","1","0","https://x.com/undefined/status/1992597408266723563","1142061353932218368",
"1992592372627337343","Sun Nov 23 14:13:26 +0000 2025","0","@YLBHI @prabowo Kira-kira apa memungkinkan seandainya RKUHAP 2025 meski UU nya belum diundangkan direvisi DPE via RUU Penyesuaian Pidana yg akan dibahas DPR minggu besok? Jadi RUU tsb nantinya selain ada bab yg merevisi KUHP jg ada utk merevisi KUHAP nya","1992597361714151909","","YLBHI","in","","0","1","0","https://x.com/undefined/status/1992597361714151909","1584520237713457152",
"1992596839389163701","Sun Nov 23 14:11:21 +0000 2025","0","Judicial review bikin penolakan UU KUHAP punya dasar kuat bukan sekadar emosi massa https://t.co/9XwaRYiKmQ","1992596839389163701","https://pbs.twimg.com/media/G6cgQ5bbsAEFoxU.jpg","","in","","0","0","0","https://x.com/undefined/status/1992596839389163701","2695717674",
"1992596732052672726","Sun Nov 23 14:10:56 +0000 2025","0","Pembatasan upaya paksa dalam KUHAP baru memperkuat perlindungan HAM serta memastikan proses hukum berjalan tanpa penyalahgunaan kewenangan. https://t.co/TK8bwkN42z","1992596732052672726","https://pbs.twimg.com/media/G6cgKi2aYAEWZ4-.jpg","","in","","0","0","0","https://x.com/undefined/status/1992596732052672726","2570087317",
"1992596572560081347","Sun Nov 23 14:10:18 +0000 2025","0","wah keren KUHAP baru semoga bisa membuat sistem hukum kita lebih adil dan efisien ya! Terus dukung perubahan positif ini guys https://t.co/6onxLdXqiH","1992596572560081347","https://pbs.twimg.com/media/G6cgBKvb0AAzfuK.jpg","","in","","0","0","0","https://x.com/undefined/status/1992596572560081347","2272127095",
"1992596084875825208","Sun Nov 23 14:08:21 +0000 2025","0","Judicial review bikin penolakan UU KUHAP lebih legit bukan sekadar trending sesaat https://t.co/gq93Qf7JGM","1992596084875825208","https://pbs.twimg.com/media/G6cfk2EbwAAAv5A.jpg","","in","","0","0","0","https://x.com/undefined/status/1992596084875825208","239840658",
"1992595974682968256","Sun Nov 23 14:07:55 +0000 2025","0","Judicial review bikin penolakan UU KUHAP punya power legal bukan sekadar teriak-teriak https://t.co/9PnimhAP1Y","1992595974682968256","https://pbs.twimg.com/media/G6cfejCbYAAWL-X.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595974682968256","907342448",
"1992595899101643106","Sun Nov 23 14:07:37 +0000 2025","0","RUU KUHAP baru menjadi langkah maju dalam memperkuat perlindungan hukum bagi semua pihak tersangka korban hingga saksi. Reformasi peradilan kini semakin nyata. https://t.co/JXHlE8Tqid","1992595899101643106","https://pbs.twimg.com/media/G6cfaPrboAA3Ac-.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595899101643106","2570087317",
"1992595577415315704","Sun Nov 23 14:06:20 +0000 2025","0","Judicial review bikin penolakan UU KUHAP lebih sah bukan sekadar noise di jalan https://t.co/8cUGNRldpg","1992595577415315704","https://pbs.twimg.com/media/G6cfHWGaIAA09jW.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595577415315704","1473896030",
"1992595196341838277","Sun Nov 23 14:04:50 +0000 2025","0","Judicial review bikin penolakan UU KUHAP lebih terarah bukan sekadar kerumunan tanpa solusi https://t.co/HMz4kZMUvW","1992595196341838277","https://pbs.twimg.com/media/G6cexNzbkAAFpev.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595196341838277","214803131",
"1992595124380209353","Sun Nov 23 14:04:32 +0000 2025","0","Demo bisa bikin macet mending pakai jalur hukum biar penolakan UU KUHAP lebih berkelas https://t.co/UC52NbQ9Rd","1992595124380209353","https://pbs.twimg.com/media/G6cetFwboAEXJHO.jpg","","in","","0","0","0","https://x.com/undefined/status/1992595124380209353","248083350",
"1992594625232871642","Sun Nov 23 14:02:33 +0000 2025","0","Judicial review bikin penolakan UU KUHAP punya dasar kuat bukan sekadar emosi massa https://t.co/dao69yFsG2","1992594625232871642","https://pbs.twimg.com/media/G6ceP8tbwAAcf1L.jpg","","in","","0","0","0","https://x.com/undefined/status/1992594625232871642","1650277015",
"1992592372627337343","Sun Nov 23 13:53:36 +0000 2025","196","Hampir dua ribu orang sudah mendengarkan obrolan 1 5 jam terkait KUHAP. Setelah ini mari kita terus bersuara dan mendesak Presiden @prabowo untuk menerbitkan Perppu penundaan pengesahan agar substansinya bisa dibahas ulang. Buat kamu yang masih ingin mendengarkan rekaman dari","1992592372627337343","","","in","","1","4","94","https://x.com/undefined/status/1992592372627337343","222346474",
"1992592013267722339","Sun Nov 23 13:52:11 +0000 2025","0","langkah tepat menuju keadilan hakiki! KUHAP baru bisa mengubah wajah hukum Indonesia jadi lebih bersih dan terpercaya https://t.co/Rq8xfmRE9S","1992592013267722339","https://pbs.twimg.com/media/G6cb3wQbYAE4qrn.jpg","","in","","0","1","0","https://x.com/undefined/status/1992592013267722339","378139448",
"1992591881625346469","Sun Nov 23 13:51:39 +0000 2025","0","Tempo judulnya wkwkwkw KUHAP lalu ditangkap","1992591881625346469","","","in","","0","0","0","https://x.com/undefined/status/1992591881625346469","1329408710326685696",
"1992591080429383767","Sun Nov 23 13:48:28 +0000 2025","1","perubahan KUHAP penting untuk kemajuan bangsa. Semoga ini jadi solusi buat masalah hukum yang sering dihadapi https://t.co/cFBE8ahcQd","1992591080429383767","https://pbs.twimg.com/media/G6cbBe-a4AAV63Q.jpg","","in","","0","0","0","https://x.com/undefined/status/1992591080429383767","1570581709",
"1992230422093431135","Sun Nov 23 13:48:22 +0000 2025","0","@barengwarga Justru kuhap baru ini bs bikin hukum kita lebih baik. Soalnya aparat sdh ga bs sewenang2 lagi.","1992591053199946213","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1992591053199946213","1725434471531577344",
"1992230422093431135","Sun Nov 23 13:47:21 +0000 2025","0","@barengwarga Yang bilang kuhap baru ga bener. Kemungkinan salah paham. Soalnya penyadapan justru harus ada ijin pengadilan negeri","1992590798261805199","","barengwarga","in","","1","0","0","https://x.com/undefined/status/1992590798261805199","1746900973795340288",
"1992588511753765372","Sun Nov 23 13:38:16 +0000 2025","53","Teman-teman yang baik Sejak Juli Koalisi untuk Pembaruan KUHAP sudah mengumpulkan puluhan poster penolakan RKUHAP. KUHAP memang sudah disahkan tapi perjuangan belum selesai. Kita masih punya beberapa Minggu untuk terus mendesak agar pelaksanaannya ditunda. Silakan pakai ","1992588511753765372","","","in","","0","1","30","https://x.com/undefined/status/1992588511753765372","93775761",
"1992586432062410975","Sun Nov 23 13:30:00 +0000 2025","0","Masyarakat sipil memprotes pengesahan revisi KUHAP. Mereka melaporkan anggota DPR ke Mahkamah Kehormatan Dewan. Simak bocoran selengkapnya di YouTube Tempodotco dan Spotify Bocor Alus Politik. Tayang premiere hari Sabtu 22 November 2025 pukul 11.00 WIB. https://t.co/nq2k3V3u7x","1992586432062410975","https://pbs.twimg.com/media/G6UL--NaAAAMydP.jpg","","in","","0","0","0","https://x.com/undefined/status/1992586432062410975","3179542928",
